2.7418655097613893,2.4842767295597494,2.5149224035017914,2.5259792166266997,2.5209413641802962,2.5691056910569117,2.4716464606961295,2.70316509837468,2.6126498553121134,2.389413988657846,
2.9044117647058836,2.787825319805912,2.6366291197330005,2.6554621848739504,2.6344310129220516,2.6454583507743834,2.6443514644351476,2.5670186839967517,2.7124463519313315,2.5838103025347516,
2.903077629765734,2.681374628765381,2.7538126361655784,2.9044117647058836,2.5412143144350634,2.871422080872332,2.48135060855909,2.653232577665828,2.4458204334365337,2.5806451612903234,
2.7112827112827125,2.625675114250105,2.5912259122591235,2.607260726072608,2.544283413848632,2.4911312573906197,2.675698560541915,2.5566343042071207,2.7124463519313315,2.5816993464052294,
2.5912259122591235,2.647674905739423,2.7241379310344835,2.608336772595956,2.8001772264067357,2.3697037870266224,2.5587044534412966,2.6905065985525765,2.739488513220634,2.6870748299319738,
2.5219473264166012,2.5535353535353544,2.5806451612903234,2.637729549248749,2.7089584226318055,2.5483870967741944,2.4289008455034597,2.802660753880267,2.635529608006673,2.540192926045017,
2.6666666666666674,2.853273137697518,2.6115702479338854,2.5891028267103655,2.677966101694916,2.5199362041467315,2.5722425722425735,2.538152610441768,2.8571428571428585,2.7538126361655784,
2.6421404682274257,2.7089584226318055,2.5795918367346946,2.4901497241922783,2.5099285146942028,2.3786225065863764,2.745438748913989,2.607260726072608,2.530024019215373,2.586983217355711,
2.8990825688073403,2.8964252978918434,2.6180613090306553,2.614811750103435,2.560777957860617,2.6521191775073447,2.42052853312907,2.664418212478922,2.4572317262830494,2.4317045017314363,
2.854561878952124,2.7586206896551735,2.82016956715752,2.540192926045017,2.5566343042071207,2.4326404926866827,2.5901639344262306,2.6711749788672874,2.6465661641541045,2.522954091816368,
