1.275662310143795,1.3123773530115137,1.3201491446180302,1.3296759941152736,1.3174522107168698,1.3188956248692878,2.3120358514834085,1.306490123730947,2.4577378521961912,2.899791231746494,
1.3147662734880892,1.3017806935394287,1.2897857142918157,1.3149577628958213,1.3104724580945946,1.2798213906077978,2.460752248580733,2.9870967742076786,2.622657952082123,2.3678206137012086,
1.2988778593069643,1.2950584522760824,1.3151493080907077,1.2955230305700545,1.3155325659394885,1.2865692910641553,2.5247483221595943,2.76227627353303,2.4701778385889765,2.5777301927316802,
1.3227602373515068,1.284098990192392,1.2812743915479612,1.3518754211338937,1.3590998043117128,2.6360583941730535,2.6199941961818656,2.700314042184151,2.461087638010824,2.5825228833074108,
1.2753019281082998,1.3093321731626002,1.292185487339732,1.302719861488018,1.3227602373515068,2.654270174935384,2.488904204009017,2.4034340476621083,2.3329457364451445,2.47051580244704,
1.3086679228935656,1.3129499018458095,1.3168757292944442,1.3000935992573561,1.3294801943811971,2.837812352677262,2.2188498402660874,2.420833891954071,2.517005854486398,2.5828922900994735,
1.3304597701212362,1.328893141013057,1.3108529945615548,1.313618507208309,1.3035662720246475,1.308288653824476,2.4999307766974135,2.53289381401114,2.6534900808354767,2.885887805671315,
1.2970119235803346,1.282184193714792,1.3251871422343622,1.2787338007283773,1.3232449069386938,1.3057343264216805,2.348419820533934,2.4332300229194743,2.582153582165797,2.790018541422345,
1.3289909472352555,1.2996257377346638,1.3014992071562215,1.327135087467692,1.2860195142856932,1.298317515105365,2.3996013289150055,2.5906743185201457,2.3514780570498,2.550784009052891,
1.3282089003372872,1.300936599429785,1.3319318433344707,1.334589800449772,1.3226633460361423,2.3970529669567795,2.187401574813497,2.46411026202039,2.2104296731650654,2.66484651713185,
