2.971929824561405,2.4622093023255824,2.4200000000000013,2.4362416107382563,2.7861842105263173,2.4153992395437274,2.464597478176529,2.520833333333335,2.7381465517241397,2.55891238670695,
2.829621380846327,2.8973774230330687,2.6331606217616597,2.6663168940188893,2.587576374745419,2.8046357615894055,2.6250000000000013,2.9040000000000017,2.5486459378134416,2.611510791366908,
24.200000000000014,-4.388601036269432,2.823333333333335,2.6331606217616597,2.5308764940239055,2.4479768786127183,2.5796954314720826,2.6860465116279086,2.4269340974212046,2.7322580645161305,
2.6468750000000014,3.4477611940298525,3.0837378640776714,2.5108695652173925,2.4339080459770126,2.5059171597633147,2.515841584158417,2.7089552238805985,2.483870967741937,2.422306959008581,
-7.770642201834866,2.8776896942242374,2.3926553672316397,2.726394849785409,2.4315789473684224,2.6061538461538474,2.798458149779737,2.723472668810291,-5.122983870967745,2.566666666666668,
-24.43269230769232,2.6888888888888904,2.374766355140188,2.7293233082706783,2.6195876288659807,2.5059171597633147,2.4622093023255824,2.714743589743591,2.726394849785409,2.6663168940188893,
-4.895953757225437,2.792307692307694,2.608829568788502,3.0358422939068115,2.5849440488301134,2.488736532810971,2.53846153846154,2.553768844221107,2.6524008350730703,2.677555321390939,
18.683823529411775,-5.260869565217394,2.6496350364963517,2.6945917285259826,2.4339080459770126,2.443269230769232,2.7800875273522987,2.571862348178139,2.438579654510558,2.5308764940239055,
-2.171794871794873,2.829621380846327,2.533399800598207,2.5955056179775293,2.3836772983114463,2.638629283489098,2.5692618806875642,2.571862348178139,2.6250000000000013,2.7003188097768347,
3.0725513905683206,-7.5850746268656755,2.587576374745419,2.5308764940239055,2.4479768786127183,2.671924290220822,2.7411003236245968,2.6747368421052644,2.4814453125000013,2.574468085106384,
