1.099293815540038,1.1026562919277911,1.079315054106229,1.1265350877233766,1.1492170022412969,1.1647865767288923,1.104849983873233,1.2402221149248183,1.1354368127355026,1.1659762810006462,
1.0989410632192957,1.2113423333180682,1.1274004169908038,1.1639288546547177,1.096536634829734,1.1272767171425493,1.1639288546547177,1.1872652683928115,1.1525043468548088,1.2057270273485734,
1.1284529628246684,1.1129888419496474,1.135311343172241,1.1421266188691228,1.2182367937436644,1.1179542981542105,1.1886388615765828,1.0395102949397677,1.070821825007785,1.2697274918169925,
1.157699025301391,1.0527178646485162,1.0818722687345017,1.1704260651671445,1.146971811335439,1.1004123600960953,1.0891550938235126,1.1190502123992152,1.1465878020241276,1.080961649748771,
1.1238241085142413,1.096127173801045,1.1522458363749448,1.1083661470453847,1.1354995579174618,1.0942009691716486,1.0662100456659604,1.1293212421035663,1.1173463839083408,1.0883474576310588,
1.1315601079395554,1.1314354936443143,1.1505039193770654,1.1157083129757501,1.1437795713929524,1.1169819526024347,1.096595154236012,1.073282841476855,1.1624801991442855,1.1214320799036397,
1.0230010952939554,1.1581557885285982,1.094142705009286,1.0953675569099839,1.113592022549013,1.1398457868793692,1.1972265920919647,1.131373196788591,1.1050282334000747,1.0839839628652874,
1.0583569405137465,1.1034853122858272,1.188501359250066,1.085243477346276,1.1318094188969645,1.1237011921729405,1.1904982618814826,1.1246237206542822,1.163467527324296,1.140098762696243,
1.1142562767786124,1.1941651653440104,1.1659101225643662,1.2325595345254867,1.1374481040727589,1.2144208037869024,1.17055941666141,1.1447353760487124,1.1770636420962588,1.1089643261953903,
1.1225348265541868,1.1801056742519176,1.1290730259945265,1.1245006293479116,1.099293815540038,1.099293815540038,1.0559638213718274,1.0798255294589516,1.0500281056811482,1.1030114337900256,
